failure_modes,redundancy_systems,emergency_procedures,vibration_levels,acoustic_levels
guidance_failure,dual_redundancy,abort,2.8320832959937903,92.78759419374373
engine_failure,single_redundancy,safe_mode,4.237252382929199,67.20031405465849
engine_failure,single_redundancy,land,7.707901332950241,63.109743552785076
structural_failure,dual_redundancy,abort,5.694788572341263,96.27231617820613
guidance_failure,none,safe_mode,0.5838050441052789,71.82278394846432
engine_failure,dual_redundancy,abort,1.0241491959917104,95.93123156373854
structural_failure,single_redundancy,land,7.732851921059305,85.80287241474183
engine_failure,single_redundancy,safe_mode,3.572935372963202,75.8972016787787
engine_failure,single_redundancy,abort,3.7531700134928903,71.59550673378449
guidance_failure,none,abort,6.237567028219328,124.1870120283421
guidance_failure,none,abort,0.6833632981147963,103.9681084191904
guidance_failure,single_redundancy,land,8.225230360980184,83.2207810265008
engine_failure,dual_redundancy,land,0.5473969048455118,125.12536104767753
guidance_failure,none,safe_mode,9.863040202414531,63.41440116466708
engine_failure,none,safe_mode,7.317816127920304,78.5733421353822
structural_failure,dual_redundancy,safe_mode,1.0511524746765066,75.08068964761223
engine_failure,none,safe_mode,4.152286496778494,89.52122228201449
guidance_failure,dual_redundancy,land,5.289397764568957,84.29615081585553
engine_failure,dual_redundancy,safe_mode,7.903374784342941,63.79418268454406
guidance_failure,single_redundancy,safe_mode,4.276530515267546,121.87180284812086
guidance_failure,single_redundancy,safe_mode,9.744044414991354,125.95159719412969
guidance_failure,dual_redundancy,abort,7.226214797271401,99.1847251615873
engine_failure,none,safe_mode,4.870249421815837,82.59151492794703
engine_failure,dual_redundancy,land,9.391381980051543,79.5853564147858
structural_failure,dual_redundancy,safe_mode,7.91697686881408,71.02912038234068
guidance_failure,single_redundancy,abort,4.670400077454361,123.62759566739598
engine_failure,single_redundancy,safe_mode,7.247455260525671,107.38557189958532
engine_failure,single_redundancy,abort,1.7820201605948682,85.45281000291219
structural_failure,single_redundancy,land,3.602911037011891,103.04920563357243
structural_failure,none,safe_mode,7.98516700194997,108.12085805558564
engine_failure,dual_redundancy,safe_mode,7.373816197003177,108.199359839003
structural_failure,none,land,5.221722557306897,80.83945206960463
engine_failure,none,land,7.038785047935514,120.90871850065835
guidance_failure,none,abort,3.543813697684338,61.92749302985303
engine_failure,none,land,4.438002676655756,82.78114093225173
guidance_failure,dual_redundancy,safe_mode,2.7113518747643264,129.63232204042035
structural_failure,none,safe_mode,0.7998189752457885,119.85878444675956
structural_failure,dual_redundancy,safe_mode,2.8174757613346157,82.19273343453528
structural_failure,single_redundancy,abort,0.4164958549686093,79.72163315536966
engine_failure,single_redundancy,safe_mode,6.425119443480273,94.77747049787077
structural_failure,none,abort,5.95122501131865,67.87296486718029
structural_failure,dual_redundancy,abort,0.89561204365601,108.241583681755
structural_failure,none,safe_mode,2.8323588635268084,124.65090689430993
structural_failure,single_redundancy,land,0.7499288652850089,129.8534363224723
structural_failure,single_redundancy,land,4.00028585251308,79.65641620029085
structural_failure,dual_redundancy,land,6.61646259010001,77.45186824688679
guidance_failure,dual_redundancy,safe_mode,4.630358877165338,62.509633538525904
structural_failure,single_redundancy,safe_mode,2.326973894155464,108.55146069508274
engine_failure,none,abort,2.010859756386776,63.30691171659628
structural_failure,none,abort,2.6630927500295076,90.50060277553726
structural_failure,dual_redundancy,land,3.7571181201145984,111.69360803302709
engine_failure,none,safe_mode,9.07065299274298,66.63430362319903
guidance_failure,single_redundancy,safe_mode,2.7658142136177366,82.81509226785197
guidance_failure,single_redundancy,land,8.45378533637162,71.45967805376463
structural_failure,none,safe_mode,0.6816134992911649,83.37029841030304
engine_failure,dual_redundancy,land,1.1163044050990145,95.84091811156782
guidance_failure,none,abort,9.648223356544086,100.20911503593315
engine_failure,single_redundancy,safe_mode,6.505802372467004,94.07771598082803
guidance_failure,none,safe_mode,5.618839901389331,87.70898537749417
structural_failure,dual_redundancy,safe_mode,0.6953128746208947,96.1894517572676
guidance_failure,dual_redundancy,abort,8.054422766388928,109.74549836865793
guidance_failure,none,abort,1.345469182537019,109.53454783154365
guidance_failure,none,abort,5.147374470029603,127.28473861452905
guidance_failure,none,land,6.221082228613305,103.295174644653
structural_failure,none,land,3.8883816315874506,67.87635769162813
structural_failure,single_redundancy,abort,2.8703688716977216,63.83869386838027
guidance_failure,none,land,4.825760137992894,98.85913221099005
guidance_failure,single_redundancy,abort,1.7498847490643998,120.42453357348307
guidance_failure,dual_redundancy,abort,7.099413668537985,112.30471110065268
guidance_failure,single_redundancy,land,8.65129308221951,73.89014160831263
structural_failure,none,abort,3.4831278556027456,73.00450028992582
structural_failure,single_redundancy,safe_mode,4.057357877087579,121.91009644442866
structural_failure,none,safe_mode,1.6924074956934554,98.94085511977718
structural_failure,dual_redundancy,safe_mode,3.180613527996783,72.28910990563776
structural_failure,none,safe_mode,1.7469529590771016,112.81728170617014
engine_failure,dual_redundancy,abort,8.06291044213779,103.24143124321483
guidance_failure,dual_redundancy,abort,5.7907391066993705,128.25754629662453
engine_failure,dual_redundancy,abort,2.895490981994225,112.91288350445183
guidance_failure,single_redundancy,safe_mode,7.7403456377948565,61.20928259826462
engine_failure,none,abort,5.084993582778754,84.73868893396795
guidance_failure,none,safe_mode,9.079796751515744,95.32117953914539
guidance_failure,dual_redundancy,abort,1.3306960779659072,110.93125395516748
guidance_failure,single_redundancy,land,0.7068962205967844,90.18194339489143
engine_failure,single_redundancy,safe_mode,6.075150087644517,123.28853857968593
guidance_failure,dual_redundancy,safe_mode,7.210827806224644,127.64814722681044
structural_failure,single_redundancy,land,8.178306138029306,89.58838070259127
guidance_failure,single_redundancy,abort,3.9938764118204495,106.74093230701348
guidance_failure,none,land,7.894769625765142,76.60281440140892
guidance_failure,none,abort,8.947520105619539,84.23371535259037
structural_failure,dual_redundancy,land,5.875623882480595,69.24877714600811
engine_failure,dual_redundancy,safe_mode,3.2089746767103353,90.14136214504165
guidance_failure,dual_redundancy,abort,2.6179701156603743,88.53433710363015
guidance_failure,dual_redundancy,land,1.1962903470498232,103.24114626195548
structural_failure,single_redundancy,land,7.265950362274333,88.09735150640847
guidance_failure,single_redundancy,abort,9.537848991459226,89.16972948263142
structural_failure,single_redundancy,abort,8.681691456418685,66.55363281603663
structural_failure,dual_redundancy,abort,5.897129837012391,100.64078583810794
guidance_failure,single_redundancy,safe_mode,8.645933482269813,90.10963023055089
guidance_failure,none,land,9.213614365301234,63.984783845911
structural_failure,none,land,0.15356955978753528,68.2856419137604
engine_failure,dual_redundancy,safe_mode,3.13328359316447,102.6851221422493
guidance_failure,dual_redundancy,land,8.660229215109196,60.50046874978854
structural_failure,dual_redundancy,safe_mode,1.6753581436478515,74.07998024650271
guidance_failure,dual_redundancy,land,8.653283253452791,111.15369932508365
structural_failure,single_redundancy,land,0.10480828694372502,73.64202383725528
engine_failure,none,land,9.425566491414175,125.16999590084126
guidance_failure,dual_redundancy,safe_mode,4.841299374515814,66.01859549035679
structural_failure,none,abort,0.19998168247173265,102.47106133870497
guidance_failure,none,land,4.544525517810191,90.60365357539747
engine_failure,none,land,4.380635554714414,66.38084634456428
guidance_failure,none,land,4.774054039949638,102.32799472925353
guidance_failure,single_redundancy,safe_mode,4.205302890906333,111.75135109241869
engine_failure,none,land,2.1628829595760357,90.185425067915
structural_failure,single_redundancy,land,0.5134004436751805,76.54748966521007
guidance_failure,none,safe_mode,8.121839429126862,62.53096978422444
engine_failure,single_redundancy,safe_mode,1.0434148978175362,89.24698494205927
guidance_failure,dual_redundancy,safe_mode,6.889623641992202,73.17585625754832
guidance_failure,none,abort,9.013777180570292,113.81520527597307
engine_failure,none,land,3.124526457729353,90.33385097034024
structural_failure,none,abort,0.8030287865112617,121.4516411253318
engine_failure,none,safe_mode,4.626813027360664,63.174442993096264
guidance_failure,single_redundancy,safe_mode,2.1360406643002294,82.91421979286895
guidance_failure,dual_redundancy,safe_mode,6.536227067862472,81.55652707918253
engine_failure,single_redundancy,land,4.070430256944874,70.7886440932062
structural_failure,single_redundancy,abort,7.719191815933133,74.54182650632048
guidance_failure,none,safe_mode,2.134992625379307,90.73592175880398
structural_failure,single_redundancy,land,0.27778051034754836,95.59024225460958
engine_failure,none,abort,2.855922852126694,117.5602753718409
structural_failure,single_redundancy,abort,8.156183210496458,66.35635523177564
guidance_failure,single_redundancy,safe_mode,2.911854233441388,80.10899658708045
engine_failure,dual_redundancy,land,2.8370118693175206,124.9245728732449
guidance_failure,none,land,0.5047390402987195,88.5982434628667
structural_failure,single_redundancy,land,5.206586545223884,100.4179744680446
structural_failure,single_redundancy,abort,3.988262508042876,112.24317742243208
structural_failure,single_redundancy,abort,3.3859432546799297,81.27689398748244
guidance_failure,dual_redundancy,land,1.9133228992777518,108.93543034894797
structural_failure,single_redundancy,abort,0.7794076255762938,72.725952757975
engine_failure,dual_redundancy,land,3.696889797832786,81.83206532800867
structural_failure,single_redundancy,abort,4.0141282664643,81.37765012463679
engine_failure,dual_redundancy,safe_mode,6.163269424754479,84.79686400199337
engine_failure,single_redundancy,safe_mode,3.5484788490373855,121.9109931378866
engine_failure,single_redundancy,land,4.003850346963636,61.8272660800888
guidance_failure,single_redundancy,abort,7.716333027217623,100.9282866995872
engine_failure,none,abort,4.368941546485937,117.94559689618393
structural_failure,single_redundancy,safe_mode,2.96374603646284,123.24708439543994
engine_failure,single_redundancy,land,8.597272303024488,69.3934647467629
structural_failure,dual_redundancy,land,3.4170721806013074,77.4473815021346
engine_failure,dual_redundancy,abort,5.529402740205429,87.59311137096773
engine_failure,single_redundancy,abort,0.2506863359759026,76.71433073638832
engine_failure,single_redundancy,abort,8.608943363094824,75.83442010487389
guidance_failure,none,safe_mode,8.929213606646586,118.27112661887425
engine_failure,single_redundancy,land,4.000327709634352,126.4817556479179
engine_failure,dual_redundancy,abort,3.6842037442050546,62.42518437830727
structural_failure,single_redundancy,land,7.575969699269328,106.0855883676958
guidance_failure,none,land,1.5064566120696954,126.41680798038072
engine_failure,none,safe_mode,5.996130964529791,90.72625008804671
engine_failure,single_redundancy,safe_mode,9.98075676496298,70.34521491350638
engine_failure,none,land,9.359427774489765,97.02614020468104
engine_failure,dual_redundancy,land,7.752224463035774,94.62944656968097
structural_failure,dual_redundancy,safe_mode,6.845558287758996,122.05928710943815
structural_failure,none,abort,7.359446037141451,73.50840214989265
guidance_failure,single_redundancy,safe_mode,4.253819100718184,99.0162764291789
engine_failure,single_redundancy,abort,8.734364389600461,112.38826599252008
structural_failure,single_redundancy,safe_mode,3.539108128400322,103.78774496291533
structural_failure,dual_redundancy,land,5.7734160324686545,90.94312336267822
guidance_failure,none,land,0.11876844903559558,69.94234892704166
structural_failure,single_redundancy,land,9.033028107894838,129.65007260420163
guidance_failure,single_redundancy,safe_mode,5.816898933791687,114.88400856172576
engine_failure,dual_redundancy,safe_mode,7.0319002901402055,83.54912184516711
structural_failure,dual_redundancy,land,8.561608567206818,66.10626595310383
structural_failure,dual_redundancy,land,9.785231691796515,61.34859788128264
engine_failure,dual_redundancy,abort,9.676707986282912,82.6631728005157
engine_failure,single_redundancy,abort,1.304458086470558,108.0528576431767
engine_failure,single_redundancy,land,0.5043812529600278,118.09869796119119
engine_failure,single_redundancy,land,6.481602093779283,84.4263127413924
engine_failure,none,land,5.662782321855808,65.83839439588203
guidance_failure,single_redundancy,safe_mode,0.7635182893336911,120.11747377336218
structural_failure,none,safe_mode,6.03161210208802,118.04550922514248
structural_failure,single_redundancy,safe_mode,0.13068446131231037,86.08780279780787
guidance_failure,dual_redundancy,land,1.4771356114651846,98.10029134969244
guidance_failure,single_redundancy,land,8.304632047014275,77.86925695313381
structural_failure,dual_redundancy,abort,7.449670522975243,112.7913492028411
structural_failure,dual_redundancy,safe_mode,6.456119257050408,67.68226157154723
engine_failure,none,safe_mode,6.953008121693591,72.54884091902186
guidance_failure,dual_redundancy,abort,9.733198655219867,104.9891483840824
engine_failure,none,abort,8.804840004408165,111.30370584126258
engine_failure,single_redundancy,abort,0.22248779632357274,125.42631029751225
guidance_failure,dual_redundancy,abort,7.716577101730868,121.30923826681607
guidance_failure,none,land,7.327375990774087,107.20416900926168
engine_failure,dual_redundancy,safe_mode,8.32399210605181,85.7814676946709
structural_failure,single_redundancy,land,8.62261996383684,121.44338939059334
structural_failure,dual_redundancy,abort,9.461621148289868,115.79332756276594
engine_failure,single_redundancy,abort,9.042616856565733,105.42407695954182
engine_failure,single_redundancy,abort,0.07890938863306274,114.1664236872394
engine_failure,none,safe_mode,2.286825831084461,73.69318640695624
structural_failure,none,safe_mode,5.1797722109694195,118.78252589423138
structural_failure,dual_redundancy,land,9.856814407673646,66.92648005249951
engine_failure,dual_redundancy,abort,4.767400441109695,62.190635448490546
guidance_failure,single_redundancy,safe_mode,0.008775875679675194,123.25079124902885
engine_failure,dual_redundancy,land,1.2358720519810251,79.89236412347894
structural_failure,single_redundancy,safe_mode,4.714877076053069,99.53021049625741
guidance_failure,single_redundancy,abort,5.170013668870621,71.26561086314807
engine_failure,dual_redundancy,abort,5.943550861599219,88.6242994881883
guidance_failure,dual_redundancy,abort,6.98137816938744,124.84016179433988
guidance_failure,none,abort,3.698362785425698,88.51750658359516
engine_failure,single_redundancy,land,2.206929587288423,104.19752994439588
engine_failure,single_redundancy,safe_mode,3.7036676899909162,66.35914304932584
guidance_failure,dual_redundancy,abort,3.2967774718601186,85.77133523129223
guidance_failure,single_redundancy,abort,5.681680147573134,100.74392885928
engine_failure,single_redundancy,land,4.2271883144714595,111.43201819039166
engine_failure,none,abort,2.174845640649281,119.27967457089017
structural_failure,none,land,6.245767913422865,126.03537857104388
engine_failure,single_redundancy,safe_mode,8.889782278051863,66.5901004933667
structural_failure,none,abort,4.211430809356349,60.92382618914743
guidance_failure,dual_redundancy,land,7.3537185737645085,115.2232460568503
guidance_failure,none,safe_mode,0.037154275175732554,115.69594827123292
engine_failure,none,land,9.633467237491566,60.130743160937094
structural_failure,single_redundancy,land,3.541366432667413,64.91899992299719
guidance_failure,none,abort,5.549682979459637,92.39883035305357
engine_failure,none,land,1.0057033470507226,60.39125877673138
engine_failure,dual_redundancy,safe_mode,3.450395553268968,120.76708813748238
engine_failure,single_redundancy,abort,9.558782380898862,128.0202781975581
guidance_failure,none,abort,6.926492784014197,80.40756926034082
guidance_failure,dual_redundancy,land,2.8864865829801523,118.35411464824077
guidance_failure,dual_redundancy,safe_mode,0.13516226994610858,112.14023888624308
guidance_failure,single_redundancy,land,1.720919068770761,119.55745224870803
structural_failure,dual_redundancy,land,2.761184508632597,69.27922162733432
guidance_failure,dual_redundancy,land,4.2912509661065386,69.50145646085397
structural_failure,none,safe_mode,4.778725806552525,76.72748285212074
engine_failure,none,abort,9.799957363054737,80.25176551627773
guidance_failure,single_redundancy,land,0.1588000646108878,119.22322066132881
engine_failure,dual_redundancy,abort,5.288576722879562,121.18345177486111
engine_failure,dual_redundancy,safe_mode,2.2822606776725243,105.52557023813843
guidance_failure,single_redundancy,land,8.37537152508305,102.2495487694198
engine_failure,none,safe_mode,8.732591032018338,62.506756738495675
engine_failure,dual_redundancy,land,4.034006344260232,113.51548264749388
engine_failure,single_redundancy,abort,5.61699480785666,85.70261098016174
guidance_failure,dual_redundancy,safe_mode,8.005054937152703,86.56507439476226
structural_failure,single_redundancy,land,1.9673567241366596,124.50246218743422
engine_failure,single_redundancy,abort,0.5312347659369498,111.40738507758066
structural_failure,dual_redundancy,safe_mode,1.4127325405621227,67.590312400929
engine_failure,dual_redundancy,safe_mode,0.49677702277772795,83.45277217425064
guidance_failure,none,safe_mode,3.4828427415832444,100.11118998290482
guidance_failure,none,land,8.103244981465828,91.06397913953414
structural_failure,none,safe_mode,4.229554404852381,122.03232708045255
guidance_failure,single_redundancy,safe_mode,6.731769037783154,100.00531312923465
guidance_failure,single_redundancy,safe_mode,2.0570340476342697,88.60265738044795
engine_failure,single_redundancy,land,5.608145241860644,90.79507118618103
guidance_failure,single_redundancy,safe_mode,3.6748187866112603,68.56290679846676
structural_failure,none,safe_mode,3.706146970332229,61.33514492935493
engine_failure,single_redundancy,safe_mode,7.307637463468995,127.48357880983924
structural_failure,none,abort,6.541204073374946,110.5330210025634
engine_failure,dual_redundancy,land,1.0667110645039402,66.60081506238974
structural_failure,dual_redundancy,abort,5.590624451698298,62.25023189171819
guidance_failure,dual_redundancy,land,6.65513759604711,122.20126297507153
guidance_failure,dual_redundancy,safe_mode,3.310843871749433,98.13390652812477
guidance_failure,single_redundancy,abort,8.446993906964334,74.33762199010154
structural_failure,dual_redundancy,land,3.941254583032181,110.65438204831197
guidance_failure,dual_redundancy,land,8.069417305776602,70.1216307817183
engine_failure,dual_redundancy,abort,5.005444474933952,109.53165588223219
engine_failure,dual_redundancy,safe_mode,9.362830319859356,74.95790263198204
structural_failure,single_redundancy,abort,3.059176752750364,115.81009040801288
engine_failure,dual_redundancy,land,3.9901216712483856,118.31579301610162
guidance_failure,none,abort,6.864704860726244,114.36142479049117
engine_failure,none,land,8.135109082770457,121.00247061916636
guidance_failure,single_redundancy,land,9.165894093895513,110.68400171260723
guidance_failure,none,land,0.17810898960480714,99.11656618836042
engine_failure,dual_redundancy,land,0.3269198733194778,121.46909124234986
engine_failure,single_redundancy,abort,5.988690445867752,85.93556361649327
engine_failure,none,abort,5.692177505155163,110.08456753500519
engine_failure,none,land,0.8824034208757503,124.58909111301114
engine_failure,single_redundancy,abort,8.670011584581891,108.76790253655864
engine_failure,single_redundancy,abort,9.339240479575906,60.76398543275651
guidance_failure,none,land,1.0276847680558,65.57807175805279
engine_failure,dual_redundancy,abort,0.6133330513078117,108.19970305544912
structural_failure,dual_redundancy,safe_mode,9.683222724698304,90.16917226219338
engine_failure,single_redundancy,safe_mode,0.8340384910116994,117.07452433027044
guidance_failure,dual_redundancy,land,1.7279351813249133,88.94115373526999
guidance_failure,dual_redundancy,land,1.102972410887162,99.28272827734233
guidance_failure,dual_redundancy,abort,9.215809880413733,77.00699000924199
engine_failure,none,safe_mode,0.7678761718082161,126.50058461074197
structural_failure,single_redundancy,safe_mode,0.8641798474277396,104.2597479068381
guidance_failure,none,land,0.44846202306868865,91.37261778706238
guidance_failure,single_redundancy,safe_mode,3.6838815927192314,77.25933456761686
structural_failure,dual_redundancy,safe_mode,5.207066993382849,126.35396559114132
guidance_failure,dual_redundancy,abort,0.049906515190217826,120.34285668571307
guidance_failure,dual_redundancy,land,0.4653232135986196,80.33850151059518
guidance_failure,none,safe_mode,9.652548132717039,63.355903395050916
guidance_failure,dual_redundancy,abort,8.187855703129765,88.61924951191213
engine_failure,single_redundancy,land,9.320391871333719,80.05439055636614
engine_failure,single_redundancy,safe_mode,0.12608922831234826,70.3386032696774
structural_failure,dual_redundancy,safe_mode,0.7171622876442807,92.7740628435388
engine_failure,dual_redundancy,land,3.5921919250500043,93.01042270174887
structural_failure,none,land,1.5135674547206956,72.6486460677155
guidance_failure,dual_redundancy,safe_mode,0.9767118443546619,125.02717221621474
structural_failure,none,safe_mode,9.02441525512986,116.4599973044979
structural_failure,single_redundancy,safe_mode,7.054307355752659,89.24605983587207
engine_failure,dual_redundancy,abort,5.16615044370755,118.76726294939056
structural_failure,dual_redundancy,safe_mode,0.14895095184813356,118.52095950924294
engine_failure,dual_redundancy,safe_mode,6.06606078693917,71.47182966354528
structural_failure,single_redundancy,land,3.859697112719409,82.41418208962125
engine_failure,none,land,8.902055212672844,65.66509193058523
guidance_failure,dual_redundancy,abort,4.974633171077102,116.8438491832938
engine_failure,single_redundancy,land,5.783317742935977,63.727464138582334
guidance_failure,single_redundancy,safe_mode,2.0022503431392993,68.01132658114804
structural_failure,single_redundancy,land,0.9403262414817259,99.30408620218279
structural_failure,single_redundancy,land,5.655374402126605,75.4513236998365
structural_failure,single_redundancy,abort,4.336145345288122,121.89888011126445
engine_failure,none,abort,6.69796139839221,81.55020361329355
engine_failure,dual_redundancy,land,1.163407612149896,87.06365449044968
engine_failure,single_redundancy,land,3.3975319214519804,82.67139332381677
engine_failure,single_redundancy,land,4.766039728908802,80.62130591876233
structural_failure,single_redundancy,safe_mode,0.4250146780189068,76.7710463951202
structural_failure,single_redundancy,abort,7.855748927401831,114.15744009218497
structural_failure,none,land,9.214176253165,119.63716266877492
engine_failure,single_redundancy,abort,9.232370036520521,67.47887157272744
engine_failure,none,land,3.7668313736238748,84.16475570967319
guidance_failure,single_redundancy,safe_mode,7.0820239631254776,88.2968269816223
guidance_failure,none,abort,6.792383305430933,126.61729427933555
structural_failure,single_redundancy,land,7.096723986014863,93.20196420863626
engine_failure,none,abort,7.058643527379824,65.4537607133334
engine_failure,dual_redundancy,abort,1.2448885148682176,99.05208495879128
structural_failure,single_redundancy,abort,8.740002632577134,61.444234391439885
structural_failure,single_redundancy,land,8.784901635278063,76.46291458547908
structural_failure,dual_redundancy,abort,3.2528305829925985,64.99607749368451
structural_failure,none,abort,7.911223622215807,95.87332947408663
guidance_failure,none,abort,6.248273779830359,78.09451310948562
guidance_failure,single_redundancy,land,7.100968380516947,110.80657766883095
engine_failure,single_redundancy,safe_mode,5.155897306217861,127.1279423649334
structural_failure,single_redundancy,abort,0.5640345961921833,123.0276653646791
structural_failure,none,abort,9.765956873314003,74.76519898938658
guidance_failure,dual_redundancy,abort,1.727257528523659,117.93880600388519
guidance_failure,single_redundancy,land,3.978429938241338,115.34294622954125
guidance_failure,dual_redundancy,abort,2.8750705631100146,103.34765851786014
structural_failure,none,safe_mode,8.639091660314989,87.51571738163317
guidance_failure,dual_redundancy,land,0.7492623751087524,114.19206977194088
engine_failure,dual_redundancy,abort,0.6501727329921658,124.24021750453682
guidance_failure,single_redundancy,land,2.3704987588422832,83.44576810578323
engine_failure,dual_redundancy,land,9.971610406821293,81.34391454628141
structural_failure,dual_redundancy,safe_mode,8.414339758752833,99.31299086909753
structural_failure,dual_redundancy,abort,6.99539398187553,111.77034429028464
guidance_failure,none,abort,8.018420336159116,123.79153053558929
engine_failure,single_redundancy,abort,0.41942438520295555,128.7526962321298
structural_failure,single_redundancy,safe_mode,3.2577012549646067,61.24164611902236
guidance_failure,none,land,2.4437501214655044,84.14174994198937
guidance_failure,single_redundancy,abort,4.644308112303037,86.000479025595
engine_failure,dual_redundancy,land,9.434903821591442,122.94815911028988
engine_failure,none,abort,6.47113983553366,115.71848704753873
guidance_failure,none,safe_mode,2.1109550821037337,70.25454414220002
engine_failure,none,safe_mode,1.6725661508251588,116.22765476068476
structural_failure,dual_redundancy,abort,2.4987641634106494,84.74852555493648
structural_failure,none,land,0.5286662220779659,115.90149337357018
engine_failure,none,abort,2.3243202596357024,83.71452876366243
engine_failure,dual_redundancy,safe_mode,0.325472392081807,116.59474881671925
engine_failure,none,safe_mode,3.221258924415402,108.69170067527986
structural_failure,dual_redundancy,land,8.460078064611187,103.04276049840868
structural_failure,dual_redundancy,land,9.704655017897826,94.79886361428873
structural_failure,dual_redundancy,safe_mode,7.368086109234944,71.65400645409099
structural_failure,single_redundancy,safe_mode,5.616119832117659,95.60645301064886
engine_failure,single_redundancy,safe_mode,3.1565013769649344,75.22567600540145
structural_failure,dual_redundancy,safe_mode,8.614580660694514,96.85888368108922
guidance_failure,dual_redundancy,land,6.498424477962416,97.83311303685348
engine_failure,none,safe_mode,4.699034501371845,99.53956509294235
guidance_failure,single_redundancy,abort,1.8614299240481247,106.21962603298027
guidance_failure,single_redundancy,abort,4.1262054950195886,102.51407752382728
structural_failure,single_redundancy,land,1.4520500613579768,69.74083441024248
guidance_failure,single_redundancy,safe_mode,9.737505579876025,108.01734859125705
structural_failure,single_redundancy,land,6.235278523473857,102.9337665232199
engine_failure,dual_redundancy,safe_mode,0.402863936457416,84.05835735491716
engine_failure,none,land,0.852586303898506,87.91976500580732
engine_failure,none,abort,3.367111568149652,86.67455016409976
structural_failure,single_redundancy,land,8.80966166717916,113.40124649059888
structural_failure,none,land,9.744446876047096,110.35089394926308
structural_failure,none,safe_mode,8.035804455449014,96.35083618424953
guidance_failure,dual_redundancy,land,8.73877294333716,88.58598647002106
guidance_failure,none,safe_mode,7.176353012985772,96.57468539575936
engine_failure,dual_redundancy,safe_mode,2.946221429064435,94.67076832318878
guidance_failure,dual_redundancy,safe_mode,9.277342311150122,79.99665094750982
engine_failure,single_redundancy,safe_mode,1.5556136979572333,77.834872619789
structural_failure,dual_redundancy,safe_mode,4.96953472547741,82.61953471781956
engine_failure,single_redundancy,safe_mode,1.7476930639942512,102.98843577255579
engine_failure,single_redundancy,abort,9.642739099708932,78.55425668983762
structural_failure,single_redundancy,abort,8.256956562567176,99.22332058256893
guidance_failure,none,safe_mode,3.9590411297732975,119.71051728382017
guidance_failure,none,safe_mode,2.481178608013641,71.82543038357011
guidance_failure,dual_redundancy,abort,4.712892316102111,104.66843420552169
engine_failure,single_redundancy,abort,6.072419151400583,105.23946873579064
structural_failure,single_redundancy,abort,1.8897214057212108,78.8032601951173
engine_failure,single_redundancy,land,5.447485995486547,96.3977306130324
engine_failure,single_redundancy,safe_mode,7.737770312065261,86.83831801596372
engine_failure,dual_redundancy,safe_mode,1.3626579194989918,64.13257612938251
guidance_failure,dual_redundancy,safe_mode,4.925222789766787,88.84639512192302
structural_failure,none,safe_mode,8.81860520373069,105.72001087688719
engine_failure,none,abort,0.6016754101852173,129.48297211706569
structural_failure,none,safe_mode,0.5334054944424738,102.17497138525647
guidance_failure,none,land,7.262435552908332,83.25546019187786
guidance_failure,single_redundancy,land,6.104333580464169,111.82938331281676
engine_failure,dual_redundancy,abort,4.91376644134263,120.62255772909533
engine_failure,dual_redundancy,safe_mode,1.096865982932479,61.7107546442269
engine_failure,single_redundancy,safe_mode,7.593509745496765,86.62788693443632
guidance_failure,dual_redundancy,abort,2.283175526709935,105.87307910589647
structural_failure,none,land,4.2596873999558795,70.23618217878425
guidance_failure,none,land,2.3432533056586236,85.0553227289123
structural_failure,none,safe_mode,0.7472513971220651,95.90126943540992
structural_failure,single_redundancy,land,2.4303651674739446,111.73564281706845
structural_failure,single_redundancy,safe_mode,0.040061311640942066,120.30415556158695
guidance_failure,single_redundancy,land,7.461600294406665,119.91414073444923
structural_failure,dual_redundancy,land,4.562102657309824,84.47001730917292
guidance_failure,dual_redundancy,abort,4.487155622591277,103.65230685226143
engine_failure,dual_redundancy,abort,7.587550493237302,73.29735616576026
engine_failure,none,land,9.784076534904107,120.67717767297337
engine_failure,single_redundancy,abort,9.814164046662642,77.60672679880673
structural_failure,dual_redundancy,abort,5.706706536746586,82.61808913761544
structural_failure,dual_redundancy,safe_mode,8.532362276560077,129.01077506769815
structural_failure,none,abort,0.7470413585507008,95.20908856466386
engine_failure,none,land,0.4485588614024594,67.32916820732576
structural_failure,single_redundancy,safe_mode,2.726928393523065,81.03128542418885
engine_failure,none,safe_mode,6.257396437873711,99.32640163991849
structural_failure,dual_redundancy,safe_mode,2.3443092386892306,79.12138842566051
engine_failure,none,safe_mode,3.0407161419283266,60.4444553167589
engine_failure,dual_redundancy,abort,2.129247715723901,77.13966175344359
structural_failure,dual_redundancy,safe_mode,6.120513676410186,99.58723859027076
structural_failure,dual_redundancy,land,3.5068646967611916,124.75638238944737
engine_failure,none,safe_mode,1.2464908529369467,120.25040804377505
guidance_failure,dual_redundancy,abort,8.516941968170077,91.00773927002507
structural_failure,none,safe_mode,7.972524386909644,97.46002272258126
guidance_failure,dual_redundancy,abort,3.907095204298482,126.15133175872182
structural_failure,single_redundancy,land,1.960193511393865,122.09213069855855
engine_failure,dual_redundancy,abort,9.147121156086403,112.39492348893606
engine_failure,dual_redundancy,safe_mode,6.086335165220072,90.42762882962867
structural_failure,single_redundancy,abort,1.6891041005399343,66.38791402638307
engine_failure,dual_redundancy,land,2.2733912726016072,93.65133191726702
structural_failure,dual_redundancy,abort,4.860464483228145,64.38067329268948
