thrust,fuel_type,fuel_mass,dry_mass,specific_impulse,stages,stage_mass,stage_thrust,stage_burn_time,structural_integrity
7425.019115889501,hybrid,697776.9823445622,106250.4837551737,380.7502219953329,1,136343.29801296617,4259.619453186113,503.1684226101804,0.8571012174943594
5731.037595023938,liquid,321039.9639620655,308670.4126621551,246.18794603133168,2,96893.65232073543,4599.063127648376,304.0526605500339,0.9169081275748464
5567.989046489543,hybrid,249038.10945797985,338104.1412473826,259.1160566023823,3,90439.06474813088,4090.670151570966,268.96965613423623,0.9185454949698588
8700.91009035744,hybrid,670748.6699621619,233992.04251817777,367.75290175076657,1,182777.83220679095,2869.1841959293215,183.5796589120879,0.8595302153553974
9233.346601248726,hybrid,592704.7819240736,302770.6621026844,422.5200289119963,2,190082.6003346482,2762.1534307082916,397.38134134250106,0.8188019422674698
5889.331159862603,solid,702671.3757248404,383411.06775402004,250.69962901360543,1,190176.2197907054,2697.2484686617445,554.4276529759268,0.876762225161152
7209.845117451196,hybrid,753034.9247126092,303064.3292482668,346.3088686301718,2,53554.25332941373,3750.658395558301,119.73185145653179,0.9532476084913541
5464.717600888151,hybrid,787322.6993247519,397414.0269098606,368.8037371771751,1,96102.17514774937,4072.5588198975843,96.84629360245638,0.8524907534005866
8526.528694896939,hybrid,346163.5853912736,387557.0149836395,377.8653974968727,3,114607.2400129652,2892.3869381978093,336.0536034113469,0.9133841374630614
7699.934385029885,hybrid,291482.67672071443,235764.75162436935,365.6331406183352,2,174699.96086460055,2649.9087104921787,196.7627645703185,0.8573304777946116
8014.556129807306,solid,341095.01323261566,177150.9061880561,432.225695083757,1,175133.58913401898,3500.0551702168964,302.46203496442297,0.9665098884100368
8257.830975128862,liquid,239413.2932719161,192934.59449541633,378.3005054499892,3,110682.55099607176,3497.7907989332116,172.24263254553964,0.9823221814973883
9810.358067332814,liquid,596195.0345855919,158829.49190797113,320.8705503534003,3,107929.03346613617,2624.6280827253154,343.5323764642415,0.9277288129354618
7606.9632116825505,solid,434928.40193399927,289343.81944202766,213.3383642246311,1,130475.13618571732,4950.055112097158,520.2797368951422,0.8591959413455644
6605.286482107518,hybrid,580603.1528215362,220905.46108367736,377.32420504888285,2,139901.54768740005,2856.21172881811,380.68690451767696,0.9610429571685748
8177.087960768278,liquid,378582.6032887908,113329.6365944306,369.4209275496436,1,118410.79412065416,2062.986570877354,457.4761098945656,0.8444845472487811
9981.8145846533,solid,548346.2292164876,327166.90696848044,292.77779942354135,2,85668.19625281836,4055.522572025551,262.34867972596,0.9312567170989927
5611.931249764462,solid,348665.8709097949,305813.5174002962,373.60934178363095,1,104141.4164508674,2973.390826833205,287.26102664485563,0.8497833705336862
5833.324450633276,liquid,773119.978373527,314885.3095425128,360.3802459567879,2,70986.3853105585,2845.6539325329272,482.4801669233932,0.9796619627270476
8352.540857298283,liquid,437171.34719243145,332532.5262451286,340.89873720864944,1,66671.93721356559,2291.3174328120476,462.0889365915054,0.9871861235511278
7828.918576374106,liquid,284563.33239845256,138929.1699629845,250.8082991438141,3,112892.97889666,4705.58425884799,171.46715554628022,0.8602098055461146
9518.71845410534,solid,423155.6833369705,230897.92150208115,272.4972748813138,1,71614.39652267292,2123.6660154674832,100.53030614231723,0.8347088302554387
5999.875349710837,solid,794768.272287028,364602.9866968184,251.38442105843703,2,176656.5021811101,3488.085735642775,343.62070764628817,0.8253954297009753
7176.498370250423,liquid,486540.4076963108,166439.16754649178,262.478707717752,3,177451.64058035778,3853.041659656952,183.76373709345668,0.9310914103615877
7103.105151952832,liquid,744590.565174138,355972.62180545094,354.3746751425639,3,90190.26188330768,2040.5072412730717,195.55939925229694,0.8419296198608508
9248.622866228972,liquid,433279.333436321,115188.31673686908,289.65154074268384,3,138998.6601692781,2043.2408608328308,175.73358484685866,0.9489738619994555
7056.493698958779,solid,613058.1265064308,179869.5849791719,345.0175863751183,3,173925.42280835396,3339.6845539678625,203.84819567600388,0.9690604895800247
8206.536537903716,hybrid,287305.3630636059,119606.01318344582,340.97860122730117,3,100414.20557644274,4315.7334861354375,591.6800739368246,0.9565598724916002
8462.660875775051,solid,573240.560297324,309896.9060653009,357.9715972554492,1,189338.0544179656,3671.631536556596,456.35945094554654,0.9683888631787883
5046.9032895213,solid,632852.8789840325,329517.0528448761,434.42774394158073,2,114483.23666838801,4952.151770202434,389.4450277183112,0.938680405546058
6202.565003655222,hybrid,631075.7288815682,226164.50417216046,204.0360903164768,2,191819.12460091835,4818.4861912835295,381.7736881095358,0.8233398194030632
6892.8275159179675,solid,468207.73302835907,339498.09095277067,404.3147348174108,3,65456.864945252106,2327.4283892443923,147.9843994694241,0.8567069554735827
9959.174700416113,hybrid,712657.0348740263,237862.5119283066,444.0382294254771,2,167462.934864168,4359.5683235867855,433.71696641635975,0.9610521503466894
5465.876009395288,solid,649401.4207030439,318465.11621505587,445.06586084142543,3,58757.63268394983,4126.252117262229,60.3989768049956,0.8546676210187838
6701.76102487512,liquid,508100.27903974557,146339.4444611073,286.8177579837565,2,146538.27305703086,2822.073613835184,93.98608970624902,0.8043659615909247
6111.016390730614,hybrid,673888.8601328061,356942.6862560089,389.15599918349415,1,108013.37396661898,2009.5356986459026,539.28999679242,0.9126990057605157
6702.756407726299,liquid,614792.6599034856,331479.5695587264,322.1175624538231,1,100063.86158484993,4749.299006639707,260.0385633662488,0.9050544984173235
8755.92286262376,solid,296597.6729228735,225020.38474977307,201.55694796910615,2,100328.09176906658,3890.5820344800622,362.7315066236055,0.8809682228550524
6720.2354424668465,hybrid,430974.84687709925,252845.84567218897,252.6967232510761,2,119861.71330315857,3788.633145867196,302.1528086039258,0.8704570273669439
6741.144744564483,hybrid,795358.6490629385,334833.0391486682,338.7500940597706,3,180756.65142897062,2238.256099658938,79.4700478208595,0.9484450449519717
6387.205486227515,liquid,594537.3721072646,224859.20653340645,332.04828320478293,2,54580.32787652141,4008.269387858858,240.50839179482574,0.8362362003227573
7175.861440214661,hybrid,449631.70456266904,209180.60399229178,294.9247615872573,2,176491.51659238714,2977.8784107355273,376.127267762809,0.9557924391209577
6292.095678317906,liquid,478486.53305568843,213491.30925714364,438.3187679564337,3,140937.1683600869,4588.857778767602,303.56961788854153,0.9081214585797686
5245.145176774733,liquid,600138.6384349175,366887.5151539556,345.7312322374662,2,167577.29557295074,2431.2346235292525,345.2969183656449,0.9337179816546961
5754.167013016954,hybrid,249177.25535366152,388033.47468443477,432.19066556851624,3,88477.38190472535,3639.0425479783926,290.0034097156165,0.8760905124012246
9017.26130122053,hybrid,447169.1303588339,303192.33689311653,245.18846719503546,2,144825.9023917027,3828.5906607871616,221.62944301483256,0.9456878665046415
7224.299204223642,solid,555604.3773296946,148074.1805530606,273.44963100720435,1,145630.06716902152,4484.273884096365,457.9429231667631,0.8962186206696865
6208.625825509427,liquid,573299.0142974947,165204.08097769786,357.42473304268225,3,142645.24234444345,2568.1267674079463,377.6753423814651,0.8314037316107933
7244.690961417418,hybrid,276898.32005824364,254694.82355504864,261.031590585973,2,78844.15835555986,4313.366772376459,151.77568948888916,0.9936976733765237
9753.878252374901,hybrid,560870.1531050631,354273.94790479157,311.4624894191292,1,165613.51211340813,2562.9934205508184,414.4654860865787,0.8055827746487347
9289.471714226564,hybrid,615263.9285864241,342281.76934875024,246.02885385500275,3,112087.91185424376,3990.873229097575,238.89505590719003,0.8210494975468506
9273.770997629712,solid,217117.2488967362,192015.53881407314,205.66567356977959,2,50171.75651942043,4749.848777610738,396.63087220944647,0.8077833412695147
8605.563195433178,liquid,225340.76926900883,202674.39441038342,338.3155419325107,1,70895.49592646123,4597.87057127689,346.98645123479326,0.8317964086863893
5349.635889606573,hybrid,425818.3580393797,306225.44908131147,430.12169025290075,2,90771.46716817543,2273.5998940753584,510.4579952432991,0.8877435066108762
7542.913300856033,solid,716443.7048104381,382298.62854354223,377.38413249806285,3,63919.99343206652,3661.196742280911,149.69849709679733,0.9251371497342208
9402.256992553605,liquid,764134.7496662642,282964.0903432355,227.38561644240713,1,199647.1981814869,4930.395384483583,365.7634664055541,0.9879587224117927
9252.030373871103,solid,515253.78214523254,181434.62019865104,250.0286146683446,1,153031.50793026347,3343.0823556647256,301.41328213319133,0.8597092121521976
7981.807249937339,solid,780346.9246078532,280492.4225500922,272.6019757115324,3,59771.54094547851,3341.370600640943,560.2338933812576,0.9821038544206889
5376.417169878434,liquid,485667.19397278526,344516.82650351455,400.99397880612185,1,132819.1593305223,4588.052420791129,242.781974245432,0.9940196009030999
9227.536915965291,liquid,462193.1510862097,398682.8560890149,413.4135747343456,3,81671.9476435708,2482.8786137672896,184.0033785804672,0.9097267680081323
9099.9977149816,liquid,245735.16220361413,102436.7646864047,435.56158925615273,2,58155.13879045523,2820.3961751386437,550.9429581617712,0.8769767699622391
9053.299484095021,hybrid,357406.1476021333,116673.66609979776,286.34729643499145,2,199713.6542286046,4356.690233123791,555.813284665383,0.9308661588757103
9485.953398340778,hybrid,334841.71872180013,391606.4818005956,237.96903101989028,1,189190.11880720896,3182.201158560025,510.9512694217832,0.9861145362341414
7843.085661885563,liquid,349651.79065322713,270575.55970408185,418.79377923829,1,89899.28339811314,2757.2912712439247,507.8352748465219,0.9557426431879644
8371.9210730882,solid,209820.0921132458,165099.6215123661,391.70077066335625,3,134329.13908091834,4999.143133714447,585.1655490725037,0.8902611968142923
8353.823444638358,liquid,703170.4823291753,201768.82354335207,310.21916176086864,2,62359.53208396403,4759.523118484496,186.81741231160555,0.8665459928353405
5687.162945172546,hybrid,273822.05041851057,119527.16526390376,444.60470390391697,3,50256.885905091665,3890.6790429442017,523.6133807609796,0.8733401996230388
6018.502610101458,solid,482963.5630998091,155888.20439782878,255.5277923365128,3,192336.73471336963,2110.3261069131618,125.40866861043568,0.9458811932906743
8176.936796671656,liquid,384469.2191908637,300059.85679771256,281.3557615730236,1,65876.57189930447,2687.2379384878004,432.7128384936415,0.9234239324421188
8955.67513604005,hybrid,693068.2418450502,362197.18639802706,441.0745020059325,1,108016.79898110393,4959.428076388362,484.63384176630444,0.9280195390720293
8263.904964366835,hybrid,678417.7723773618,390569.20354183967,320.74723844879884,3,197070.00336475964,2357.3143816783127,366.03972282446875,0.9028772567551694
5142.572855818845,liquid,260178.81411205238,229128.30246291938,292.6354601413574,1,84628.21259404789,4147.199764520214,564.2784947553871,0.8295840231768795
7102.476449294174,solid,622777.7399568646,332220.05876673,404.83063300814945,1,172889.88889423673,4841.782051110338,68.2608547407421,0.9326504991763898
9914.617244831763,hybrid,352839.0568584532,233731.2037205338,441.27020183752455,2,125860.41007636442,4838.139696922426,324.61814939429627,0.8165067368988969
6881.679713359286,hybrid,244939.32851582114,175708.42578335968,434.57490478961086,1,141037.18844903927,2407.5151477492595,441.7577849221195,0.8924198595874637
5305.812542471151,solid,350681.02855331195,149908.38135319052,288.08835579985015,3,128024.19289104332,4568.26776965514,533.8530491488275,0.8691567893898527
6683.983888973394,solid,772983.7572085113,291461.00123976974,351.885034033637,2,118229.11513527964,3527.1729435927828,546.1652802735996,0.9708622685456604
9919.617524913003,solid,410240.2899805408,203953.94194385209,304.7295747067254,2,62468.98646762114,4343.597727191531,183.67651718713515,0.9349615317764646
8022.318801779305,solid,214206.7832247039,382537.49438587646,317.643116016698,2,97962.23065058293,4852.229322411464,244.883310288315,0.8135954250793495
7488.615503589786,liquid,472625.5113026584,203345.03616442898,285.38331057066836,2,185456.71705369378,3032.4606903791437,588.0230674260969,0.9426545960131634
5186.986251307625,solid,727883.7893163185,324011.65734696516,385.05011066958593,2,89030.63679531295,2942.009525616161,295.3887247834201,0.8157130279893107
9486.735861362184,solid,534846.3204781428,169018.57694313265,324.78541090527534,2,193884.36385337578,4988.76527718097,302.79475243648113,0.8038538106932327
8739.821435938777,liquid,495329.1003077394,171795.47693372337,233.33759458040774,1,158330.45774640972,4673.866925029941,505.0323046990833,0.9388483590692174
9427.707207192732,hybrid,614441.2992547972,230987.50219159632,352.1305617091257,2,60284.25891307612,3464.9357042761994,288.9300455392786,0.8805069236197298
5908.572643003569,liquid,772383.1212454158,264527.982844226,253.81983372995455,3,77618.68748124599,3701.776010570649,356.04180453256134,0.9973367503186283
8080.856451149034,solid,535397.673118856,280558.1255582277,330.03436611101097,2,85366.92103699213,2987.972220561054,478.1939949391698,0.8750164600159784
7208.132507620545,liquid,288669.01158242224,291959.79118980025,285.74144443586204,1,65194.080691176074,2471.5598598188726,150.7110524530204,0.8814360941698672
7337.853587662548,liquid,729963.9951744,335662.6308167825,270.74528399133465,3,131838.1363882844,4200.477360214509,195.5477323073107,0.8199487748027968
8637.696685934869,hybrid,640854.3302820176,268178.82347132463,303.23379682601524,3,165903.97792743857,4203.923589805736,458.8114441095655,0.8611972546932655
7765.119288590198,liquid,489165.2794292271,111229.75775959043,238.81327970302928,1,101811.44096527863,3207.345685508249,193.32976435886746,0.9461543821584237
5351.346260896506,liquid,796574.8887523978,259232.74056212918,378.8567735837969,3,153888.35997525763,3733.459357797648,477.81431132627785,0.8300075636274256
5231.840975366172,liquid,786553.5851239837,320414.45957555796,448.1920216670516,3,160553.06013451394,4062.551081571874,285.594406280616,0.9391930684983194
5315.924965802738,hybrid,580948.7208379463,157043.90407432514,328.5933825780236,1,77140.84011214979,4413.116047698885,213.7926771285331,0.9256560854803647
5202.505934076869,hybrid,682698.6362850349,277925.3027965457,290.33251448678277,1,93868.42105313396,3941.6342584025024,146.2200750426186,0.953634181120328
7846.844455011738,liquid,355586.1162289704,322736.4077359634,311.5675053885584,1,174761.5654752085,4072.768173519613,95.87396520115385,0.9566920132974386
8124.933215792069,solid,646041.6343881735,276878.3168331608,415.9590303227601,3,84434.62104940838,2865.8414031681414,465.9579197445566,0.8086033438213661
8027.541862048964,hybrid,391391.6753113631,317068.92269380274,310.5036102043315,1,143370.10670278728,2470.0795698974507,182.9484092487826,0.9395659936814738
6369.841095301181,solid,429785.8657597427,250303.03995999755,275.47541349973284,3,128018.8188566695,3780.790738383981,330.4487668305831,0.9373600737609308
6174.961829016916,liquid,318579.9954568313,209798.58565552652,415.98812199869815,3,161720.32679654658,3442.4991813804486,373.0521242363052,0.9741872833998197
8235.387592223917,liquid,543455.3324251547,131885.53086037963,271.1903751669712,1,65948.00632468706,2850.2667127857426,269.7686147721983,0.9881786092875835
6222.512453018213,solid,712600.4127620205,160555.3907817984,284.26362899151104,3,58288.832522634286,3700.3521067595057,579.5265768377304,0.9284210513510593
7570.954686516658,liquid,589924.1429583605,165931.85800688664,355.9460547108914,1,57706.51318180171,4780.13910748689,211.5390301266699,0.9178207180471913
8006.904587375653,solid,692588.7785104173,350802.4532530366,320.52750109004467,3,66505.07544041325,2452.545508860443,264.68665829615765,0.8790312992738287
5654.189090394986,solid,346786.6990794398,364064.9889150003,333.7983676911688,3,80955.0986728076,4308.72697649039,455.9432468845038,0.9522378990910331
6140.011104901508,hybrid,723199.5646144641,102341.32990832097,331.04871404284444,1,192434.91723702,2841.3319045276476,192.05823858250432,0.9219536640553119
6754.214010677746,hybrid,713659.0306637626,337783.66556353046,335.7579565366964,1,198006.29065154417,4901.654202746466,231.38780012594205,0.9448275473314196
7540.833435592414,solid,675124.5695564176,281036.0415742464,275.0267787295239,3,97799.90906200929,4710.897776362555,333.26532321074643,0.9338380688206602
7176.866719465636,liquid,568721.6421540908,112552.90521863817,211.15111241825718,2,61913.61433374541,2133.990740814577,371.5107717565267,0.9300934158213616
7107.56917672023,solid,583229.2307177626,394341.73608818615,276.3917474473927,2,127764.51422627525,3442.4727006085814,552.1768092940727,0.8629708969742376
9081.036101794203,liquid,788747.6035204107,332098.1385410167,255.52873597338544,2,140654.79406125974,3173.455210659319,405.4459822333387,0.910424071538536
9585.286501918334,solid,686165.2429890139,116556.52280396683,377.20162859663617,3,180853.10780125007,4951.698652842173,272.17293623199475,0.8138243178125292
7253.174643142338,solid,676824.8838181848,307969.0439487934,248.2083620986774,1,137679.8150592858,2463.124411563423,160.22331345777891,0.8727992289183815
5247.109277686248,hybrid,502571.5156378924,321613.0779007138,228.88505242195927,2,66165.42832438684,2946.3897491272983,304.8206707640761,0.9946478589774316
8511.590457119688,hybrid,573705.1336091924,282934.7781368119,443.7527169600689,1,169035.53565266146,2350.9589185975433,134.36308501525025,0.9102122969320777
7434.793858754447,liquid,507378.0477127521,118848.48480057073,429.44272030177956,1,112687.55919872715,4188.932262210479,341.0249286491506,0.8306931589671095
9485.42070993599,hybrid,617000.1353741812,249493.77166869608,336.27954483053713,2,182952.45487650234,3013.3613762169844,314.0538858594572,0.93648057733546
7737.382217124326,liquid,328107.23686380056,363085.69429642055,283.3515847500045,2,88410.24005630048,2247.5750596566027,579.5122639473748,0.9170234786585876
8172.077059286707,solid,637866.464043369,330851.1770360968,238.58983457878645,1,195479.40756415503,3984.8636532550877,378.0276868997574,0.9803628958062665
6830.9369338386205,solid,297986.51627577975,372970.1237019612,284.03144836815585,1,80130.48709887436,4888.917897448285,135.37995647236875,0.978431374582193
8745.029722307565,liquid,385681.1046541136,173970.2986479134,409.83358649714296,3,51975.10492066892,2166.2438064164057,569.4417510780784,0.8066774371917139
7038.195370332578,hybrid,704504.1831473473,118521.23542918472,421.9111062059886,3,152459.5549103805,3191.11868278157,583.3855897610126,0.913516168363236
9580.97441585916,solid,419896.6026475268,177580.12433267193,288.3899581170288,3,60322.83193891124,3995.6030361726553,321.67692699638064,0.9880821806720642
8796.383283272058,hybrid,255000.20271064492,148611.49316808724,243.35363642039835,1,82192.9019253974,4957.919190278616,169.5358705926657,0.8871665869592125
7035.351240247419,hybrid,228707.42600636234,210120.71359030265,281.3405851343638,2,131967.28641082722,3084.89434485406,373.91141551899955,0.9285239490761714
7336.745022933757,liquid,539350.8220735282,322757.2335901297,436.3697584946377,2,180219.27271593717,2980.910855124999,139.5214976188119,0.8983047446167258
8637.218919998408,liquid,744984.1690639084,389153.9268535459,302.2753118123057,1,57622.58200668432,4982.910997315107,574.2778163002231,0.8208134775191064
9408.869526215,solid,754000.4058531394,155160.87396400285,211.1229921081895,1,155265.10187987098,3710.007858665321,251.28581473489513,0.8798720322199365
7431.343485888254,liquid,406153.3853381231,193808.72674297367,322.82958841581274,1,179496.3977142197,4386.724160419359,212.0894828600693,0.9060571791933377
6811.76846783343,hybrid,725553.4593654961,291555.4493395982,343.13054497032,2,58430.06537845767,4036.0945634576183,74.4753042747591,0.952161656706564
9007.39488576281,solid,770668.8874949267,260006.16030898676,240.09744353798908,2,197058.16767376993,2560.621307307493,274.98651677065436,0.8348813317547595
6462.230221361427,hybrid,564839.7241892174,324644.3690161011,430.4517578060111,2,62541.668295158466,4896.805133521031,430.91476159612773,0.997295394721293
6264.002618440345,liquid,289603.0064336029,179070.48208594022,240.9327050788301,3,106988.39229239975,4489.88706686206,150.84269955455426,0.9362447743604625
7745.617464350442,liquid,726157.5236721033,375721.65042293235,432.6922314672833,1,67656.5778756532,2603.6582355713417,478.23953865742624,0.8747271808625382
5574.151541773827,solid,275092.9831206421,122742.23240802527,325.50007525357273,1,61108.10052901361,2940.7500257635547,478.45187891278675,0.9303446600749632
5179.378936192783,liquid,360080.6068767577,359450.77065549855,240.25390019292306,1,191117.34003676905,3036.0637954910526,251.274661310431,0.9632445200481314
7117.486731833989,liquid,391792.29422461544,277207.82912408153,328.93139944960404,2,64760.74925864194,3247.2449227530324,261.98243846153787,0.989113994603016
5059.506351308508,hybrid,204240.3669073728,200695.00471457973,257.5438763452734,3,169407.48172087275,4641.1489846399145,547.6824063452818,0.9244059805758365
8670.380064032677,solid,698483.8466923493,261720.24615518827,312.97630531668386,2,70725.9025401862,4366.883653232164,222.62287547932408,0.8610935422185897
9449.277928293859,solid,332116.2047791064,334747.588504249,438.69441503914027,1,127208.15335431896,4642.288376334029,417.66291259339806,0.9467200636421409
8519.060302960064,hybrid,413769.02580762457,153588.3844872791,253.06063680236485,2,175590.38581819538,2868.7203252120216,430.2902101038756,0.9443911348199212
8748.160265149336,solid,649337.0890722522,264374.28195832897,235.01631354912786,3,191764.67552988153,3071.975689555838,371.43125795502374,0.8560238778432779
5562.132711533849,liquid,516245.727728787,256774.06456494099,360.67472510268885,1,110829.79506274608,2396.8579380532806,367.6765154909375,0.8760065600448904
8242.167245199906,liquid,343387.772057723,370223.57495553966,382.322880844547,1,176559.87941101083,3584.775151511942,249.62696084977813,0.8694707709492112
7176.061619447812,solid,327214.1043680378,325479.4153432384,296.3483787082145,2,133440.9977027247,3995.5631722504195,142.17074196728913,0.8074402712105632
8724.723699144557,solid,350070.92302815744,215864.9783180175,356.0959841764968,2,116287.74237765837,2340.285490091022,356.50383876877623,0.9788209812366718
8369.425406893308,solid,289071.23292080377,126204.00606395159,449.73625171004784,3,161822.82244926982,4695.693609190519,363.82332241902384,0.9740864511011397
7083.5657254657235,solid,489556.90332443477,260993.7057234515,348.3803173276251,1,161427.66104589374,2555.683379843547,508.12703287091244,0.8580810155263598
8130.705742745594,solid,273028.6027443493,364343.0387089881,426.19346362142505,1,103034.21803379193,3238.042795545582,153.20697681350492,0.8813123331737106
6942.4154114857165,solid,374710.0367629249,120638.64043066118,311.63185149593625,1,89773.14331694007,3615.75649909377,567.6883649486871,0.8099861733990099
6754.749010299125,liquid,721858.7635411853,179995.8671540895,431.7759741755308,1,73925.60122470207,4366.105480675849,70.3799146559044,0.9239707156104257
6279.045130409112,solid,313898.0941424527,139564.28837632525,257.22196770413444,1,65908.98117133579,2243.228988018246,532.0441434371367,0.8429559011718605
6781.892516048645,hybrid,524153.37608673936,374870.68910013064,365.6430957332772,2,88011.01652529635,2570.8046658205635,263.6871752210441,0.8150989177186742
5775.530201695477,liquid,638898.1048599305,390895.70026676654,409.3857806910337,1,76984.94030105321,2772.8167485835434,297.5511574897905,0.9365923111366522
8389.363823853562,hybrid,660270.9833236941,195241.8075647293,243.01429694170827,1,90927.55416916142,3801.88054981837,141.84388029128417,0.9070064972905828
5888.932806055276,solid,263990.78794416675,292680.948445319,310.0998606801388,2,52719.82817207423,4407.067899801168,413.8627837542739,0.9516005272205764
5960.98502578425,solid,719282.7869359935,227597.07366494226,248.11475282093753,3,76595.46326885978,3574.9739271548992,251.1562541934846,0.8369075037603708
9822.00713699367,solid,715956.6170647906,113814.18239085685,432.139413758682,2,180684.1831817895,2755.685358660751,297.38396361630885,0.934617916731412
5762.331226305044,solid,627563.6285046514,328457.5059962382,355.00101619124706,2,100580.29597794835,4966.874956063222,523.3595448954118,0.8054966855195378
7629.374724269761,liquid,609234.5691517694,142078.31002691825,411.2223408671026,2,110574.23729813285,3961.359849238692,162.38274504555739,0.9363646015629541
5945.95816323585,hybrid,224689.793546786,105298.06522962816,333.6426685049998,3,162869.73164688138,3561.7400893359136,477.1880365977374,0.8023888980901721
5031.133393019225,liquid,563048.9608609211,173490.12258705628,380.6947340757157,3,174105.22775349766,4941.996473030073,277.8656235776251,0.9028550030265126
5243.117622107779,hybrid,765286.1857796109,228230.4447815456,243.75346715249418,1,58451.846840296945,2480.6899380499367,150.65572669334887,0.8784723301185773
8434.019088059664,liquid,791248.7748559251,230663.00852352058,244.49398377226692,2,53202.39112781976,2707.8364490267854,370.72304778927344,0.8319884735505014
6296.938050742277,liquid,683608.4375924004,131654.49380765727,443.14038427821026,2,164482.6578330578,4590.819280925958,423.5927748192102,0.9587760474092829
8982.42232314928,solid,508567.94612489204,262347.92285854224,323.2229591516825,1,93425.09550799766,3431.3558924396734,172.88841507490028,0.974916977733982
6468.043876142242,solid,481418.4976677643,210556.54731033155,329.0455203113671,2,97232.51950667182,3639.590021948302,468.7296659748059,0.9570377985210082
9164.266952947333,liquid,429859.26802921505,222861.95068282308,242.51483474706862,2,196220.42977832115,4102.938333224089,110.84973788829225,0.8028349752169798
7531.015104537628,liquid,474729.79854460334,293218.9307552549,335.8564235207874,1,168785.70651606983,3136.190757152982,300.482549031225,0.8639779969689485
9810.044931432138,solid,585061.486927734,111312.22061159433,314.44661586263396,3,113436.995792774,2478.071827190337,333.6129733076303,0.9237696781321901
8041.891263610563,liquid,717398.889372127,276015.90033313504,343.1251772686578,3,184598.7132199578,2222.3136286825998,259.7057246079228,0.8646315850718387
8247.089523498655,hybrid,247132.92482034487,396149.5596463606,283.3549477362574,3,63031.88949956584,2795.1416804650535,497.59763752895225,0.9036028409301005
5216.076361417182,liquid,676705.842597746,303426.4656465179,373.1144371829675,2,186858.39813571627,4594.758994292977,316.8663733426829,0.9125272458802767
6333.039797986696,solid,694051.855595761,399247.768510523,393.8400463419947,3,84097.24448274389,2196.450406243785,92.08997033399159,0.9918326323793407
6207.614646028331,liquid,304465.83793026063,236598.16195338816,283.4281443513362,1,127100.49538087528,3299.590903523883,376.89202935556034,0.912481686262885
6666.440267953826,solid,298194.7097952592,345798.5717361859,241.25200514367634,1,141771.62246281595,3708.5403373161635,323.8124249482109,0.866926523516346
8674.346790106352,hybrid,758297.1599155205,171295.62185441746,313.8104100351056,1,90854.08827308446,2400.487527438946,278.78350670406985,0.8338079527371324
5285.792375289257,solid,361849.5633761964,140734.98832037175,413.57295265837683,3,60490.85731546313,4680.162348687682,331.802334083057,0.9908361712214844
5726.7761867990885,solid,736886.2943021973,308902.91945241945,411.04142695892415,2,76020.41446472915,2723.9599635457207,413.6666529066268,0.8973525242923839
7154.218965988883,hybrid,448012.8447624774,267061.09763659077,362.43864102397094,3,63530.80902846958,3795.6793801499252,575.8812571371384,0.8036235454623233
6896.6651963111835,hybrid,213358.2853531451,381666.33598020504,339.04110987690245,2,188746.26641904606,2319.49553788928,592.7814945776405,0.803395154827103
5272.367654712735,hybrid,788633.9509678783,194439.30859257298,447.2678527213811,3,192849.88468056422,2995.619530753329,191.21314435592976,0.8107040122015696
7643.210293992348,hybrid,505526.677977766,147245.43730419833,391.30774387566566,1,95276.06641653708,2816.957853249718,251.2960267184517,0.9518895482142532
6628.4740499523705,hybrid,567785.2016800954,228708.37173106655,276.5000555159046,3,195964.5702319092,3073.660192047214,215.02587664170096,0.8406547498355862
8496.065456617933,solid,567240.8908250458,137829.73660797646,345.40950439270364,3,116035.79102045491,3991.7501894434517,130.2705375056633,0.9986514807168106
7472.797500474409,solid,799968.8016767696,389854.7418369316,289.3102078103291,1,115669.20966289978,4785.176017110422,284.84565636905387,0.9321702038524078
9737.449347100846,liquid,653516.9405875487,167589.9078179202,329.7480405989907,3,146287.81703995838,2742.6698034318797,236.7587676596856,0.890622065311229
5648.874109639941,liquid,652411.8512883754,246859.02774157005,441.63333403771253,1,88234.69883759865,3434.452933464553,213.39354718142687,0.9469977967044223
9505.565351747133,hybrid,758291.6345453204,368814.0525284457,375.22632648127427,1,136015.5860596213,4553.103062628279,275.62350340454225,0.9665489100545893
9144.401412359979,solid,372575.2577962229,361823.5087447439,313.7721046355514,2,168028.89700700654,3712.0844270487414,221.7993905715119,0.9697462083710537
7470.225897039345,solid,275175.0154737052,160468.99154383258,285.5487618109272,1,99503.86117881832,3169.671479307739,223.50904191955163,0.8895226932846351
9632.744746821249,hybrid,203256.0570177943,223763.98149785367,285.6980609587589,3,196185.31095144132,3832.92417442819,91.14893281400438,0.813749654132678
9043.926295503954,hybrid,286558.1763014471,330002.6952930037,252.87330726994588,1,112405.89939429481,4552.776487285701,584.2486847444021,0.9123766438184785
5954.140726935613,liquid,532371.2597724913,141215.77568619823,365.91964466197123,3,187331.7258084368,3267.511410352129,440.8993270510906,0.9259863390102254
6223.048752328745,liquid,370096.3370572032,277483.62883903156,355.7727837189906,1,71710.86600482214,2958.898663891422,370.1563284725543,0.824383484027334
5887.991631186902,solid,216247.1672575795,163919.2609745643,393.97832653340527,3,171517.1343162564,4209.912880317472,519.9421786309755,0.9001269302914349
6231.093077755802,hybrid,749403.2893449458,304088.04074267735,424.7515858328842,2,82577.18366957,3078.8835694288273,295.4917895938076,0.8522235302023744
